step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,system_total_CO2_emission,system_total_CO_emission,system_total_HC_emission,system_total_NOx_emission,system_total_FuelConsumption,system_stopped_total_CO2_emission,system_stopped_total_CO_emission,system_stopped_total_HC_emission,system_stopped_total_NOx_emission,system_stopped_total_FuelConsumption,system_vph,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
135.0,86,8394.0,77.72222222222223,2.0804829827353095,285772.9651163923,14995.632161205609,74.95449774558871,126.70219309804686,91153.48216991733,225726.1111111109,14170.888888888865,69.82722222222222,103.58222222222243,72001.11111111098,2880.0,86,8396.0,0.08262262349218136,86,8396.0
140.0,86,8824.0,80.21818181818182,2.059534705216008,297595.9710187192,15366.752978582988,76.94918720746067,133.0138678947128,94924.35008203979,225726.1111111109,14170.888888888865,69.82722222222222,103.58222222222243,72001.11111111098,2828.5714285714284,86,8826.0,0.0849556929231479,86,8826.0
145.0,88,9260.0,84.18181818181819,2.0904402811686613,290910.97464382363,15333.13655330328,76.55305370261138,129.04305984837572,92792.38440495764,230974.44563110737,14500.270671509452,71.45028644775803,105.9903501891921,73675.20150138963,2731.0344827586205,88,9262.0,0.08526014712086104,88,9262.0
150.0,88,9700.0,87.38738738738739,2.166060076426699,289957.4103630984,15287.111623995568,76.3365640831768,128.5587477147719,92488.24075715595,230975.54195552054,14500.442311307597,71.45110098860084,105.99110178174774,73675.55121728686,2664.0,88,9702.0,0.08744362857374986,88,9702.0
155.0,88,10140.0,90.53571428571429,2.2539653563333895,302979.0350927301,15498.738068885881,77.66246917448395,134.28741704457215,96641.48215604166,230975.55555555533,14500.44444444442,71.45111111111112,105.99111111111132,73675.55555555542,2601.2903225806454,88,10142.0,0.08190692960921968,88,10142.0
160.0,83,9736.0,87.71171171171171,1.7296430486014318,296809.1796769587,15507.894657651765,77.58369511061358,133.0107136494874,94673.44967676002,217850.10982438782,13676.279981352029,67.39007932288735,99.96764941790678,69488.85922366807,2497.5,83,10286.0,0.06633104783339719,83,10286.0
165.0,79,8886.0,81.5229357798165,1.6797761952571946,307475.6273931832,15671.657704655616,78.55183710056988,137.73156371762582,98075.50121156049,207338.92289480055,13015.601524303756,64.13480849351149,95.14200180731447,66136.04750121616,2378.1818181818185,79,10155.0,0.057487108089952346,79,10155.0
170.0,82,8796.0,80.69724770642202,2.0449327934548007,315575.9498145219,15586.961958249398,78.37945196412154,140.745653751577,100659.0508508284,215173.68960768453,13503.406238248734,66.53971517417793,98.72774316395818,68635.14588780854,2308.2352941176473,82,10040.0,0.07208444801979859,82,10040.0
175.0,76,8796.0,79.96363636363637,1.9191570948572187,278847.03283034987,14839.140041373863,74.11718060609927,125.65798623784745,88944.12563220662,199452.14416134488,12519.30176964181,61.6896420730437,91.52003201931912,63620.357721231,2262.8571428571427,76,10299.0,0.0883385035147852,76,10299.0
180.0,73,9003.0,82.59633027522936,1.8086741109754634,308637.7761833412,15105.874947452592,76.03111773571435,137.75588484845585,98445.90716572422,191555.1523696467,12024.142150602778,59.249465200934345,87.89536750372177,61101.41093533495,2180.0,73,10624.0,0.07538626024397334,73,10624.0
185.0,77,9345.0,82.69911504424779,1.987843556552286,297696.01566660654,15279.190628104727,76.52041229048547,132.52726714360332,94956.3093847774,202045.39759455711,12680.96433312146,62.48652458259289,92.70574249094321,64447.54229610635,2198.918918918919,77,10945.0,0.0690484106632616,77,10945.0
190.0,76,9646.0,86.125,1.7057067088773654,293956.24255443184,15597.631525072084,77.91212680801807,131.92078999362604,93763.58984468585,199458.40134349995,12520.141997520544,61.69365088432868,91.52410378269838,63622.35365278779,2122.1052631578946,76,11065.0,0.06724334440940294,76,11065.0
195.0,75,9926.0,90.23636363636363,1.8459483420575489,309848.7649851168,15340.647800524723,77.10240539675205,138.74935561276604,98832.17485300486,196810.43014833596,12352.778541146588,60.86927383182944,90.30537292052897,62777.715582009994,2030.7692307692307,75,10985.0,0.061321422013268415,75,10985.0
200.0,77,10254.0,92.37837837837837,1.9390634254474726,315099.65135883994,15739.431545662625,79.02259513147177,140.23490919366037,100507.26652129066,202068.69113437532,12682.662246377524,62.49488171917425,92.71865322731401,64454.9720827841,1998.0,77,10814.0,0.06454154054699475,77,10814.0
205.0,77,9496.0,84.03539823008849,1.7825102863733226,305614.4572346747,15432.74927166066,77.4439341367253,136.5136237711428,97481.82995832764,202059.903877434,12682.273609628262,62.49288562093518,92.71418133896448,64452.16934763927,1984.3902439024391,77,10827.0,0.07239398222614207,77,10827.0
210.0,72,8015.0,71.5625,1.75666275924293,297204.47379958816,15342.112610367358,76.83540594524267,133.27564948107764,94799.42718841165,188974.89221941086,11863.210025463832,58.45624958195427,86.71651330757082,60278.37067501888,1920.0,72,10635.0,0.06611900900881358,72,10635.0
215.0,77,6930.0,61.875,1.8929146402216983,295417.05997144105,15375.665550471547,76.92155169827421,131.47871958611674,94229.52900774211,202039.4885053538,12678.766251313766,62.47628899646172,92.6996896544091,64445.65696331759,1875.3488372093022,77,10260.0,0.07078589797850224,77,10260.0
220.0,79,7063.0,62.50442477876106,1.6700227301762425,299250.8372281336,15792.04403718478,78.92379771336398,134.36504809752842,95452.35152662205,207314.93210130458,13012.577603678432,64.12034561873413,95.12670197853305,66128.39491952141,1849.0909090909092,79,10220.0,0.0697828313256678,79,10220.0
225.0,78,7365.0,65.17699115044248,1.615697142257347,304993.2034673769,15860.283709288295,79.37146965671559,136.65815945369027,97283.89303410976,204687.46695501514,12847.601860755594,63.30742617439227,93.92073914920013,65290.297805574955,1808.0,78,10389.0,0.06499003360245761,78,10389.0
230.0,82,7728.0,66.62068965517241,1.882763310592424,309044.85004529764,16048.589816791093,80.32079415940947,138.22529449600412,98576.27104628179,215196.73261721485,13507.308205286043,66.55818686547357,98.74401582934425,68642.49645522419,1815.6521739130437,82,10687.0,0.05937405091707581,82,10687.0
235.0,82,8040.0,69.3103448275862,1.5378935965044123,306735.360952141,16293.086094819444,81.36786705695276,137.69041114964588,97839.75137313896,215197.1313952688,13507.37082054617,66.55848399342332,98.74428928960218,68642.62366127345,1777.0212765957447,82,10707.0,0.05167120273038436,82,10707.0
240.0,81,8342.0,73.82300884955752,1.5095660712291592,302328.2022964694,15849.221627989826,79.22253754876637,135.6549506706294,96433.86887498596,212563.863181648,13342.039450441363,65.74379191952028,97.53521568981469,67802.67560219596,1695.0,81,10529.0,0.051634957760038,81,10529.0
245.0,79,8682.0,77.51785714285714,1.833859391955863,324798.69076178886,16121.859131517844,81.04974794253071,145.29376431274162,103600.80307011318,207334.7752399701,13014.772586965933,64.13090227084129,95.13887578937391,66134.7243873435,1645.7142857142858,79,10154.0,0.06093061223509241,79,10154.0
250.0,84,9085.0,81.11607142857143,2.1629840410135346,306180.39174309105,15421.315954646536,77.31943753828972,135.33708922490578,97662.49824344399,220456.10902535976,13838.482272957366,68.18974686481862,101.15981337287859,70320.10911086292,1612.8,84,9792.0,0.0645399495836378,84,9792.0
255.0,83,9394.0,86.18348623853211,1.6637535294848194,296025.5027902355,15515.041199231517,77.55849212230008,132.69581722866636,94423.49878099417,217824.9015391134,13673.203549737158,67.37534603050675,99.95173165306343,69480.81831792629,1538.8235294117646,83,10140.0,0.07375372662914072,83,10140.0
260.0,79,9645.0,87.68181818181819,1.6765070831179114,308783.4532706826,15731.090853032389,78.88831503026103,138.43537197378876,98492.64208544705,207343.36020038425,13016.039589230715,64.13692680669148,95.14464168987703,66137.46287492638,1523.0769230769233,79,10429.0,0.07153742421006483,79,10429.0
265.0,81,9978.0,87.52631578947368,2.036524993488472,302708.6262179809,15641.603537742476,78.28278705008752,135.34030088214917,96555.1442059069,212558.2430463358,13341.56833005649,65.7414933441658,97.53200423424842,67800.88296560501,1548.6792452830189,81,10728.0,0.07326455954892747,81,10728.0
270.0,78,10256.0,89.96491228070175,1.5672808018272801,284643.20231027826,15607.698997733363,77.74026091057145,128.30708421917677,90793.20203398676,204688.0076989347,12849.314776468678,63.31530463096709,93.92367293298422,65290.47080333852,1520.0,78,10880.0,0.05548523418862594,78,10880.0
275.0,80,10572.0,94.39285714285714,1.514814924776108,298801.15925354045,15795.626109316227,78.9233090316479,133.90783468673808,95308.97460918284,209916.67365873457,13174.78312524497,64.91992562820126,96.31699637896122,66958.2868718766,1466.181818181818,80,11041.0,0.055691073808711675,80,11041.0
280.0,78,10908.0,99.16363636363636,1.7192294030953388,315165.5457543661,15948.12792061434,79.9719822725922,140.4801227350947,100528.38322052466,204703.54217027183,12849.297963403196,63.31560128686016,93.930474155166,65295.42537391588,1414.2857142857142,78,11362.0,0.05705890768377901,78,11362.0
285.0,81,11303.0,102.75454545454545,2.0110955017531937,299996.6795589659,15339.369589621238,76.89550792447983,134.3196528604755,95689.98224144336,212600.83062408527,13346.746440356103,65.7662954976024,97.55886782927423,67814.4674891555,1389.4736842105265,81,11708.0,0.07493262134194638,81,11708.0
290.0,85,11721.0,106.55454545454545,2.274174635914911,307208.7372204235,15538.946272409541,77.94188301644863,136.91409003627936,97990.3828082476,223086.57230256117,14003.997081315914,69.00521383688856,102.36794018361178,71159.16261858185,1365.5172413793102,85,12090.0,0.08356486125260788,85,12090.0
295.0,87,12151.0,111.4770642201835,2.1184394886998184,290131.34100782755,15383.132892409843,76.82658749800558,130.0511188850723,92543.53423256044,228286.94277308398,14332.511014664726,70.62313869532727,104.75362159585924,72817.9550495532,1330.1694915254238,87,12495.0,0.07725506818438538,87,12495.0
300.0,87,12586.0,114.41818181818182,2.3357603613366553,281741.16533313727,15018.530345790397,74.95262483633688,125.70467660515675,89867.45628489062,228350.79660719167,14335.660909320099,70.63913934549166,104.78664147805684,72838.32161807996,1320.0,87,12912.0,0.0800610412585385,87,12912.0
305.0,88,13024.0,117.33333333333333,2.372159005926963,292856.3548435574,15249.101894705422,76.19251639805069,129.73507726129512,93412.78463539045,230974.95011920275,14500.350011134586,71.45066291002534,105.99069661159847,73675.36242786938,1310.1639344262294,88,13350.0,0.08587975995404344,88,13350.0
310.0,89,13466.0,124.68518518518519,1.9110877220544495,295408.090234244,15556.403622966114,77.70832915608267,131.32979895275395,94226.7650207344,233599.30362614518,14665.071246124935,72.26233884108656,107.19489013230954,74512.4670341837,1254.1935483870968,89,13792.0,0.07675078144283548,89,13792.0
315.0,86,13650.0,124.0909090909091,1.7237231990818778,300627.23556141264,15869.870634983254,79.27241497380834,134.61292749958923,95891.41362622398,225661.39233397524,14166.555370525484,69.80576572197768,103.54695974718287,71980.46830903349,1257.142857142857,86,14098.0,0.0761718656701105,86,14098.0
320.0,81,13674.0,125.44954128440367,1.4717117066867642,294939.68424298713,15677.5713264371,78.30921138405047,132.73656126259914,94077.23204559139,212567.86296271833,13342.712399923554,65.74697836399109,97.53802947994149,67803.95150468368,1226.25,81,14277.0,0.06373658303762897,81,14277.0
325.0,82,13899.0,123.0,2.0816117075546714,316370.30858801235,15653.25441457927,78.66008637750267,140.00463313710586,100912.63145330516,215203.41747411364,13508.083688632649,66.56190874315926,98.74817135809923,68644.62876965285,1251.6923076923076,82,14418.0,0.07819845830196442,82,14418.0
330.0,77,14101.0,121.5603448275862,1.787235783170197,303661.66286781366,15874.498663775377,79.40256066697991,136.16480287267825,96859.21190369307,202082.6161671016,12685.248504004487,62.50709259158154,92.72884253751785,64459.41414711443,1265.4545454545455,77,14793.0,0.07203889592950874,77,14793.0
335.0,78,14392.0,128.5,1.598544887749401,306232.0628770351,15677.844193653933,78.53643555190153,136.98148327923352,97678.91943043926,204698.9268380725,12849.26628110378,63.31534472567986,93.928395976537,65293.95334658456,1203.5820895522388,78,15144.0,0.05983738058914564,78,15144.0
340.0,76,14737.0,131.58035714285714,1.9384370257275758,321712.54145068227,15935.448954308778,80.03265955854347,143.02778966653506,102616.52895896696,199466.11640710288,12521.086031696777,61.698171451075055,91.52897947093635,63624.814594414755,1185.8823529411766,76,15494.0,0.07915703682189677,76,15494.0
345.0,77,15049.0,135.57657657657657,1.6700450588410445,294932.931199642,15543.67385591334,77.65533579941729,132.20735544744952,94075.0781068602,202081.32676135696,12684.863608289048,62.50529415628845,92.72767073248579,64459.0027834054,1158.2608695652173,77,15743.0,0.06298543159250565,77,15743.0
350.0,78,15356.0,138.34234234234233,1.7379380445778454,301742.4719037383,15470.444930835154,77.53311978339438,135.49760316311668,96246.81846396146,204679.78305982135,12845.80005050078,63.29896761483372,93.9145260002043,65287.84653820955,1141.7142857142858,78,15921.0,0.06612840699424404,78,15921.0
355.0,79,15704.0,140.21428571428572,1.8950851328694165,290670.6561757097,15083.561860513128,75.50109235758636,130.1306728668689,92715.40926254119,207329.80677074747,13014.172046117857,64.12802510732244,95.13574681081886,66133.13955339525,1135.774647887324,79,16123.0,0.07766372752810563,79,16123.0
360.0,82,16096.0,142.44247787610618,2.0818030364380737,313870.95652152336,15871.047353104057,79.63636961969272,140.05370071926518,100115.42727038541,215216.2874445271,13510.246719368764,66.57215080863662,98.75723154931487,68648.73420002502,1130.0,82,16373.0,0.06528796861851259,82,16373.0
365.0,89,16529.0,148.9099099099099,2.149294859510983,326560.545183225,16100.689140793007,80.99966836360883,145.8809859872947,104162.73029138982,233580.43937522103,14662.503506311401,72.25009411111046,107.18255971855727,74506.44965766948,1094.7945205479452,89,16748.0,0.06509065950287528,89,16748.0
370.0,84,16835.0,154.44954128440367,1.7990321068098503,287373.2112231433,15275.898240360239,76.29878935816329,128.71921260432956,91663.82209943303,220460.7683038718,13839.550439773515,68.19476390872191,101.16354068405961,70321.59547674672,1060.5405405405406,84,17121.0,0.05811858820696809,84,17121.0
375.0,79,17052.0,160.8679245283019,1.7467674824742752,311132.01120524574,15599.45540726901,78.34945849372764,139.4294300141451,99241.6135335694,207334.3066954061,13014.610771002885,64.13014799392622,95.13841408374793,66134.57489913538,1017.5999999999999,79,17442.0,0.05870903265534367,79,17442.0
380.0,75,17303.0,166.375,1.9380515783416876,305837.14512817375,14930.942301754241,75.16785234653061,136.00889169839775,97552.62784150483,196841.8006342197,12356.352302205292,60.88643905457096,90.32478289344904,62787.722019144,985.2631578947369,75,17720.0,0.06859857976618328,75,17720.0
385.0,71,17586.0,165.9056603773585,2.210611841086366,278872.8399278009,14187.442788337663,71.05431285502584,123.62404900261323,88952.25002295397,186326.30242613336,11698.002192339585,57.641755947023306,85.50090291102443,59433.5359782477,991.1688311688312,71,17998.0,0.08164033150160822,71,17998.0
390.0,72,17889.0,173.67961165048544,2.0581945637421084,301836.8494376438,14443.251404509852,72.85476582953925,134.14067560175081,96276.4971367708,188952.23211081422,11860.090814120336,58.44138123077804,86.70164643383839,60271.14247341206,950.7692307692307,72,18299.0,0.08853911946851224,72,18299.0
395.0,74,18243.0,173.74285714285713,2.1440960661404573,278189.6083641554,14031.026079961306,70.40770657546769,123.7809165722159,88734.17692897623,194228.14448748162,12193.360735316188,60.08296300417835,89.12801138115687,61954.029774621624,956.9620253164557,74,18629.0,0.078062461713599,74,18629.0
400.0,82,18638.0,174.18691588785046,1.9586413783102548,276843.61671531206,14760.32723200068,73.68076362160639,123.56049418838307,88305.26934720314,215202.99372049147,13508.567333105922,66.56411938337003,98.74874577263178,68644.49376773536,963.0,82,19011.0,0.06142051501900783,82,19011.0
405.0,81,18957.0,178.83962264150944,1.568187694752855,271091.6196990291,14939.355160387988,74.30626804151053,121.35103628202147,86470.804549994,212590.48799610793,13345.386178167882,65.759800394276,97.55218364106854,67811.16838074068,942.2222222222222,81,19345.0,0.05669667239257508,81,19345.0
410.0,78,19230.0,188.52941176470588,1.3668941945692232,278110.618365512,14950.778569993534,74.58088976166074,125.46328890519806,88709.28711777036,204707.57041573702,12850.345901807646,63.32051032470234,93.93389011746544,65296.710471456805,895.609756097561,78,19641.0,0.04475009207205848,78,19641.0
415.0,75,19527.0,189.58252427184465,2.003163321997394,291850.1681456222,14769.159958689617,74.0692250777391,130.151367092209,93091.46704923897,196831.3891992241,12355.309080944486,60.88139817298594,90.31856504341846,62784.40106403227,893.4939759036145,75,19888.0,0.07500687974085045,75,19888.0
420.0,76,19889.0,194.99019607843138,2.583231471024412,294720.9554212846,14143.141663414024,71.28390918309647,130.27526661317984,94006.86437476371,199461.90874391753,12520.628918340552,61.69597117889354,91.52641113177651,63623.472457074065,874.2857142857142,76,20134.0,0.09498810968125965,76,20134.0
425.0,71,20173.0,199.73267326732673,2.1537842363082293,275929.3136903293,13840.679080716658,69.46152200083968,122.48225027611491,88013.21647659173,186351.21732313768,11698.800128418898,57.64601961736942,85.5131074649722,59441.48260210773,855.5294117647059,71,20436.0,0.09549476424796859,71,20436.0
430.0,72,20458.0,200.5686274509804,2.1719321093003,290709.4753700112,14169.626147516206,71.29381382698159,128.73543477654005,92727.43955669212,188945.01178370646,11859.674084056303,58.43929395283361,86.69781544058357,60268.83948745126,853.953488372093,72,20751.0,0.09015736217179324,72,20751.0
435.0,76,20815.0,204.0686274509804,2.0182653926963487,283356.5538361638,14253.934834508736,71.51138292230883,125.94436750243307,90382.27502918447,199458.54155089267,12519.971182934183,61.692869921080316,91.52389600857201,63622.398317559346,844.1379310344828,76,21085.0,0.07781604313381171,76,21085.0
440.0,78,21134.0,199.37735849056602,1.4755410097996275,267595.5911037124,14929.921931846824,74.26101561669458,120.92852117991657,85355.60754015345,204691.9428899836,12850.030444230933,63.31868559023866,93.92652838550842,65291.72611859528,867.2727272727273,78,21427.0,0.04952925082928056,78,21427.0
445.0,76,21438.0,208.1359223300971,1.345306769513538,288441.2919083144,15220.630282266045,76.0878809154363,129.93555193517224,92004.32992368052,199466.62851306374,12521.251448646834,61.698943328612046,91.52946543476463,63624.977977270566,833.2584269662921,76,21747.0,0.044035827460087995,76,21747.0
450.0,75,21776.0,211.41747572815535,2.102719111919525,286256.97685184237,14578.863071118816,72.99454163161234,126.93937371773497,91307.54805029648,196839.4216736954,12356.135049303466,60.88538419506872,90.32339582697303,62786.96320415211,824.0,75,22044.0,0.07444786381329288,75,22044.0
455.0,70,22066.0,218.47524752475246,2.184420956535594,281012.5661730116,13868.821864510683,69.64572967892036,124.39984632988796,89634.52155244407,183727.04017975778,11533.89693912821,56.83351241450979,84.30870540155662,58604.43418873978,799.1208791208792,70,22346.0,0.0942829285310692,70,22346.0
460.0,72,22379.0,221.5742574257426,2.0922561042129986,273054.280388727,13816.065304562886,69.32117885185747,122.01756986545098,87096.11599465087,188961.49038980345,11860.848801645065,58.44508465824712,86.70690695914605,60274.095551487546,790.4347826086957,72,22665.0,0.07869832730750458,72,22665.0
465.0,77,22732.0,222.86274509803923,2.036536077071877,260693.96799994766,13920.416838429619,69.39511927593963,116.21387682659393,83154.00636097582,202071.26477273507,12683.76610358947,62.500012487060445,92.7215189611548,64455.793264193286,789.6774193548387,77,22984.0,0.0810008678319259,77,22984.0
470.0,75,21451.0,206.2596153846154,1.4242828283789533,257874.11657324817,14500.963889139939,72.02358697745689,116.01590785521987,82254.8582256857,196846.29012560903,12357.130262023802,60.89011939004152,90.3279799943755,62789.15414272813,796.595744680851,75,22794.0,0.055537820213978316,75,22794.0
475.0,78,19364.0,189.84313725490196,1.3244328190286807,283495.1614487265,15094.447089085426,75.38909047582248,127.57412695619658,90426.76770177612,204691.27059821234,12846.84943073929,63.304062645449456,93.92122748693174,65291.510708408445,773.0526315789474,78,22323.0,0.05241429426010664,78,22323.0
480.0,78,18110.0,175.8252427184466,1.9630814150721416,286312.227863371,14724.905402783883,73.72364124449345,127.41003728332093,91325.22276005601,204708.46918591822,12849.66219636338,63.31739244707922,93.93321025251488,65296.996913285686,772.5,78,21305.0,0.060976568329236536,78,21305.0
485.0,73,17346.0,170.05882352941177,1.7502934251993618,260163.52713541052,14051.881327725308,70.03310845794935,116.2279650443066,82984.91413726643,191575.88641176824,12025.073706462133,59.25424182095641,87.90594459842043,61108.02415578717,757.1134020618557,73,21640.0,0.06209322264507193,73,21640.0
490.0,70,16574.0,165.74,1.8149045852808472,270494.15508351685,13646.922851294974,68.43264807272512,120.25342929911214,86279.57845834049,183719.2713436183,11533.349592801034,56.83081207915369,84.30443057585809,58601.95622017431,734.6938775510205,70,21958.0,0.05926616813991167,70,21958.0
495.0,74,16923.0,169.23,2.019051091556241,270720.7435040666,13919.571179424496,69.71428844095308,120.8786007028897,86351.92960816067,194206.87559732402,12190.236453503403,60.068104857451345,89.11374780946574,61947.24528768672,727.2727272727273,74,22277.0,0.07088907052934795,74,22277.0
