step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,system_total_CO2_emission,system_total_CO_emission,system_total_HC_emission,system_total_NOx_emission,system_total_FuelConsumption,system_stopped_total_CO2_emission,system_stopped_total_CO_emission,system_stopped_total_HC_emission,system_stopped_total_NOx_emission,system_stopped_total_FuelConsumption,system_vph,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
5.0,0,0.0,0.0,10.548030749267088,67083.46393414483,822.8319249422866,5.225497272896921,24.70914458473026,21396.849537243732,0.0,0.0,0.0,0.0,0.0,17280.0,0,0.0,0.7790778741529424,0,0.0
10.0,0,0.0,0.0,10.795840189556861,94168.71362243853,1289.2070470707667,8.059568818611913,37.32466374241471,30035.588394689603,0.0,0.0,0.0,0.0,0.0,14760.0,0,0.0,0.7953498795643577,0,0.0
15.0,2,3.0,0.05172413793103448,7.300316220160342,134212.16170310168,3048.1849572853157,17.034651985370065,56.113210296190665,42807.93957937458,5244.604849813404,328.90520446912967,1.6207860619194792,2.405739587607195,1672.9006983073323,13920.0,2,3.0,0.4982477580812116,2,3.0
20.0,13,45.0,0.625,4.543239048377224,158109.82899789984,5819.6649274231,30.13867544796106,67.45594324770761,50431.44547252344,34079.78080990562,2137.594034427566,10.533534579739364,15.63238454335068,10870.61697292395,12960.0,13,51.0,0.28404919579535787,13,51.0
25.0,30,152.0,1.9,3.4712971225555016,198509.37861188117,8314.418083112569,42.50719399736959,86.6210392230812,63317.8049635123,78664.13995978635,4933.368121566125,24.31070855390298,36.083583060238325,25091.937142998504,11520.0,30,157.0,0.2061577568779642,30,157.0
30.0,43,332.0,3.772727272727273,3.298976616241941,247197.83000872753,10323.130292230537,52.78364231233501,108.0129749730788,78847.73167765286,112815.79741142142,7079.168329244262,34.88365455030497,51.76047088010871,35985.48105657055,10560.0,43,334.0,0.17466510480142497,43,334.0
35.0,51,564.0,5.936842105263158,3.307916851736962,246193.52850027545,10858.069598885591,55.02263774832894,106.9509850387092,78527.81148950731,133822.77434063883,8399.298453705629,41.38819236437765,61.40307013909179,42686.19341174945,9771.42857142857,51,569.0,0.15822926954268313,51,569.0
40.0,60,847.0,8.47,3.0472414954762534,252626.13683076474,11794.610395100766,59.44184473911226,110.22602469940874,80579.88649052169,157451.10539356337,9882.859287473344,48.698407958293274,72.24651574521465,50223.05334643901,9000.0,60,852.0,0.12114029771156405,60,852.0
45.0,69,1171.0,11.480392156862745,2.6984266750189123,267028.24093704345,13294.660151311864,66.7043910952454,117.58250770493653,85174.10138361927,181081.90088654048,11366.151677077929,56.00745021445414,83.09062179627038,57760.69920802248,8160.0,69,1177.0,0.11296224329110392,69,1177.0
50.0,73,1344.0,13.306930693069306,2.31369236707643,271859.4858938965,13727.095158211185,68.74019238336047,120.28113621408359,86715.14846493711,191577.536741837,12024.835116911532,59.25318590196926,87.90629669942248,61108.55043901308,7272.0,73,1477.0,0.10280568022494727,73,1477.0
55.0,69,1407.0,13.794117647058824,2.087593895373739,283813.40650366095,14105.563409812985,70.88256517543789,126.21989778951544,90527.89663322526,181090.85987942238,11367.519040953497,56.01394464086226,83.09670862732324,57763.55702105933,6676.363636363637,69,1732.0,0.09382695115492974,69,1732.0
60.0,71,1628.0,15.653846153846153,2.3530165823523967,285564.2810188395,13917.828204463174,69.95789196349813,126.16213635437701,91086.29727746068,186302.45979169972,11693.125850578994,57.618790658698934,85.48275084971146,59425.930074720265,6240.0,71,1933.0,0.09203199177760828,71,1933.0
65.0,73,1882.0,17.754716981132077,2.23869716992216,291709.3814392856,14443.552044082795,72.48333931007738,129.24371363540806,93046.46270930083,191581.70167680917,12025.218184665007,59.255045193125085,87.90872798100435,61109.87892564187,5870.769230769231,73,2181.0,0.07678142950612787,73,2181.0
70.0,77,2192.0,20.67924528301887,2.4903307441871654,292938.66809454956,14462.986666364988,72.68624339632589,129.3956531117574,93438.63703856456,202069.56418236886,12683.909103372791,62.500628098018375,92.72099968298077,64455.25092096264,5451.428571428572,77,2419.0,0.08716778582755212,77,2419.0
