step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,system_total_CO2_emission,system_total_CO_emission,system_total_HC_emission,system_total_NOx_emission,system_total_FuelConsumption,system_stopped_total_CO2_emission,system_stopped_total_CO_emission,system_stopped_total_HC_emission,system_stopped_total_NOx_emission,system_stopped_total_FuelConsumption,system_vph,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
55.0,100,2353.0,18.1,2.446650362983746,357242.9906830596,17891.512533428475,89.84486321592479,158.54588813915825,113949.82434825345,262471.3305816649,16477.63889051236,81.19378522619257,120.44383429993333,83721.93779853033,8509.09090909091,100,2358.0,0.10403902994572944,100,2358.0
60.0,102,2858.0,21.651515151515152,2.361038368611787,344407.85935879656,17766.52561015603,88.92627568370838,153.01440055454935,109856.091496976,267718.015646523,16806.836806033047,82.81596545887292,122.85094813127839,85395.50205319507,7920.0,102,2863.0,0.09421075793654027,102,2863.0
65.0,98,3073.0,23.28030303030303,2.045652077339273,360809.8400522144,18444.547994941724,92.4149666636902,161.30711223007157,115087.59219749934,257221.94326506223,16148.098167501226,79.56996582231078,118.03499382035928,82047.51157909508,7310.769230769231,98,3268.0,0.08291710422332811,98,3268.0
70.0,95,3107.0,23.360902255639097,2.094938494733683,386746.9020687053,18780.7361953299,94.61205174164957,173.18599429852918,123360.08691476288,249322.9322539366,15650.755513234486,77.11971614143766,114.40600752295236,79527.92010313705,6840.0,95,3559.0,0.08397752159288371,95,3559.0
75.0,94,3235.0,23.962962962962962,2.1762708539078033,362667.84253476316,18280.05955429903,91.65189363267872,160.92777012023257,115680.26410771158,246684.58029775342,15483.7420047349,76.29717746911534,113.19205617367408,78686.35010832212,6480.0,94,3757.0,0.07782204074913876,94,3757.0
80.0,88,3291.0,24.377777777777776,1.7058463164062674,340900.7484103205,18069.263843581808,90.19284771513574,152.29466733203233,108737.60133992495,230937.25595177762,14494.800929979569,71.42427494970256,105.96540418681121,73663.33849672369,6075.0,88,4185.0,0.06599421677068625,88,4185.0
85.0,84,3395.0,25.526315789473685,1.6502993289541743,360262.68659937364,18203.272736082203,91.3587163456446,161.90724432656134,114912.83408314764,220442.35867868556,13835.878702030275,68.17746061201389,101.14967633775615,70315.72275553059,5632.941176470588,84,4562.0,0.07491681465847393,84,4562.0
90.0,89,3769.0,27.71323529411765,1.9012398856280115,363759.2070841293,18666.36548597082,93.51636303453732,162.18246171257428,116028.49597568679,233559.99481150165,14659.37180370419,72.23522156688432,107.16865200904415,74499.92807948671,5440.0,89,4947.0,0.07132996495373665,89,4947.0
95.0,89,4101.0,29.934306569343065,1.798472085940265,367610.3911499157,18758.54609695887,93.98503289408099,164.0912478936485,117256.81738017594,233477.29078183012,14652.829805646616,72.20319123191905,107.12200851259884,74473.54836108076,5191.578947368421,89,5278.0,0.07664028348790379,89,5278.0
100.0,86,4429.0,32.56617647058823,1.8779863663378913,392324.25289135805,19112.00659508882,96.19446006915149,175.13885107875575,125139.23009257353,225686.24964393635,14166.325105967016,69.80530652951649,103.55752514277889,71988.39624620492,4896.0,86,5440.0,0.06754393970135161,86,5440.0
105.0,92,4825.0,34.71223021582734,2.079502809203003,384809.2373372184,18980.599100974592,95.46684220246398,171.43128623393878,122742.35855053658,241414.56605268983,15150.555079548662,74.65611875128322,110.76841406981427,77005.34398738528,4765.714285714285,92,5629.0,0.07256541271975565,92,5629.0
110.0,96,5254.0,37.798561151079134,2.2301736490812964,379071.26062123146,19070.218396799366,95.68235562229755,168.32473075538175,120912.4335715437,251911.16356295662,15809.659021321295,77.90380847679825,115.58517302179683,80353.502060068,4549.090909090909,96,5819.0,0.08152238256211107,96,5819.0
