step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,system_total_CO2_emission,system_total_CO_emission,system_total_HC_emission,system_total_NOx_emission,system_total_FuelConsumption,system_stopped_total_CO2_emission,system_stopped_total_CO_emission,system_stopped_total_HC_emission,system_stopped_total_NOx_emission,system_stopped_total_FuelConsumption,system_vph,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
5.0,0,0.0,0.0,11.203400301599059,74378.15054940834,1053.8392740518086,6.443629063876664,29.01782081554844,23723.363960625513,0.0,0.0,0.0,0.0,0.0,18000.0,0,0.0,0.7939944487414847,0,0.0
10.0,0,0.0,0.0,10.812472334335784,114322.72712028732,1512.7632640960708,9.503309702258857,44.76102613117621,36463.851809554406,0.0,0.0,0.0,0.0,0.0,15120.0,0,0.0,0.7641056683495452,0,0.0
15.0,4,7.0,0.12280701754385964,8.544108133515728,145792.31024768672,2982.1859425509633,16.963621505105365,59.72342781475719,46501.48041503808,10481.204514560648,657.06081677515,3.2379374806678216,4.806780128752624,3343.2479839615526,13680.0,4,7.0,0.5780700601547002,4,7.0
20.0,11,40.0,0.5194805194805194,6.26615445532933,162691.5166473615,5146.538759282096,27.087727307768617,68.69939277211063,51892.40483685177,28844.267464864144,1809.1299942553565,8.914993063620594,13.231335617146232,9200.616063016882,13860.0,11,47.0,0.40710356394713093,11,47.0
25.0,24,136.0,1.446808510638298,5.245358884930796,233518.8792377077,7890.097960227375,41.304884990111546,99.62226280549523,74483.8121433138,62983.32474861444,3953.19640806822,19.47967449777246,28.899956760468793,20090.14073070242,13536.0,24,137.0,0.3199384070185609,24,137.0
30.0,39,299.0,2.7685185185185186,4.0943650307329555,260853.74207952418,10245.643353474934,52.682166242834825,112.95712613221386,83203.2309344081,102314.1406462386,6420.07826145642,31.635906751304166,46.94151086505706,32635.709385655704,12960.0,39,299.0,0.2132580634947453,39,299.0
35.0,52,440.0,3.793103448275862,2.758230283314106,275849.90810138994,13014.113597295413,65.6778535445774,121.5890320198686,87987.51560182527,136416.72325571376,8561.162438428564,42.18601641463485,62.58940631946064,43513.599866612356,11931.42857142857,52,503.0,0.14571331098407708,52,503.0
40.0,64,595.0,4.837398373983739,2.110382154854531,326381.6055260369,15674.992451088041,79.00880026747069,145.24225983943478,104105.51973263902,167868.57281281348,10534.556463802275,51.91018233042438,77.01684584595104,53545.97130631328,11070.0,64,706.0,0.09364878256014454,64,706.0
45.0,78,864.0,6.6976744186046515,2.075462367154652,329428.90208283847,16687.773189999072,83.69260380815426,146.22738563835856,105078.10833180041,204622.8987697846,12837.60225251847,63.25995532403434,93.87663000775164,65269.701271725375,10320.0,78,1011.0,0.07973815187971059,78,1011.0
50.0,80,1008.0,7.636363636363637,1.6825869518847008,344724.19461104,17924.90888890082,89.69822151920337,154.91913062032677,109956.84503774198,209941.9744048171,13176.90965940545,64.93029909532954,96.33146839948651,66966.35697146274,9504.0,80,1349.0,0.07089506137081904,80,1349.0
55.0,83,1215.0,9.274809160305344,1.858427643607409,367471.4735280188,17767.89518605888,89.55292231762644,164.20701340318323,117211.851371251,217805.865779578,13669.987720221337,67.36012121600268,99.93830673637648,69474.74603881393,8574.545454545454,83,1630.0,0.07184281746088231,83,1630.0
60.0,92,1558.0,11.714285714285714,2.0211794934395404,351524.1082795121,18105.540446132603,90.64579897486738,156.60938956129013,112125.89044553686,241404.736421635,15149.002557596352,74.64875325224934,110.7616499637588,77002.20843494099,7980.0,92,1971.0,0.07628236509767501,92,1971.0
65.0,99,1952.0,14.676691729323307,1.8423636711934455,344565.0814868755,18531.90372621039,92.40000226335223,153.6237224955755,109906.62459300995,259804.3861370814,16306.465882765806,80.35145845911377,119.21077557913839,82871.24720091453,7366.153846153847,99,2380.0,0.04950944254637803,99,2380.0
70.0,105,2399.0,18.453846153846154,1.67043524150492,355610.5061057779,19022.472874227584,94.87166387040564,159.5263392825281,113429.56467486681,275542.44644737086,17294.163046170637,85.21842613411451,126.43139939965397,87891.3037473438,6685.714285714285,105,2838.0,0.046023013019642185,105,2838.0
75.0,109,2938.0,22.6,1.6130865024079633,349583.6426900065,19105.425319483827,95.15622203529068,157.41663568198268,111507.33620162486,286047.6907011622,17956.23329546371,88.4799448485204,131.25662543621672,91242.22054105505,6240.0,109,3308.0,0.05445197816967679,109,3308.0
80.0,113,3499.0,27.3359375,1.431763117220251,348811.0696834177,19235.316833961555,95.68920971032541,156.46613906028557,111261.09373609314,296587.65363014967,18618.962192515995,91.74532353543283,136.09814732972242,94604.21073954042,5760.0,113,3826.0,0.053445990901316826,113,3826.0
85.0,113,4064.0,31.26153846153846,1.3831116691233252,339756.31558268087,19286.42513594566,95.73712172911739,153.25517620539281,108373.08907943637,296593.4361934408,18619.86144670303,91.74959200011081,136.10210222106494,94606.05531420531,5505.882352941177,113,4329.0,0.04532803325693928,113,4329.0
